aqm,qmult,min_delay,bandwidth,protocol,run,flow,goodput_mean,goodput_std,delay_mean,delay_std,retr_mean,retr_std,util_mean,util_std
codel,1.0,10,100,aurora,3,0,0.5667291199999999,0.5715528287554079,20.200365656565655,0.08575422065130962,0.0,0.0,1.496060606060606,1.140682778061796
codel,1.0,10,100,aurora,3,1,0.59432694,0.7095549151277267,20.136873737373737,0.031791998049369885,0.0,0.0,1.496060606060606,1.140682778061796
codel,1.0,10,100,aurora,3,2,0.56589888,0.5691957446385664,20.297840404040404,0.15395290090736924,0.0,0.0,1.496060606060606,1.140682778061796
codel,1.0,10,100,aurora,3,3,0.56452669,0.5693124695512114,20.246629292929295,0.14053378942412076,0.0,0.0,1.496060606060606,1.140682778061796
codel,1.0,10,100,aurora,4,0,0.54996568,0.47076517747313323,20.251734343434343,0.15029386124143723,0.0,0.0,1.5111363636363635,1.2336364774015112
codel,1.0,10,100,aurora,4,1,0.5942296,0.716436853883907,20.18121212121212,0.03644864229359415,0.0,0.0,1.5111363636363635,1.2336364774015112
codel,1.0,10,100,aurora,4,2,0.56859819,0.5937576830412546,20.149273737373736,0.04894982767862483,0.0,0.0,1.5111363636363635,1.2336364774015112
codel,1.0,10,100,aurora,4,3,0.59387,0.7335788646135445,20.220046464646465,0.11276216918185927,0.0,0.0,1.5111363636363635,1.2336364774015112
codel,1.0,10,100,aurora,5,0,0.5434420499999999,0.42310762743751795,20.249325252525253,0.14510180264666983,0.0,0.0,1.4476207386363635,1.1111077789582549
codel,1.0,10,100,aurora,5,1,0.53552067,0.353165962728346,20.24789595959596,0.09203486797015609,0.0,0.0,1.4476207386363635,1.1111077789582549
codel,1.0,10,100,aurora,5,2,0.6086534,0.7977365567982853,20.203972727272728,0.09233798477485856,0.0,0.0,1.4476207386363635,1.1111077789582549
codel,1.0,10,100,aurora,5,3,0.5562452800000001,0.4975101377649004,20.208034343434345,0.08909233247845877,0.0,0.0,1.4476207386363635,1.1111077789582549
codel,1.0,100,100,cubic,1,0,35.87694497328718,21.55787184709813,205.75778505048783,22.280552558003535,0.41,1.3111410713919798,77.7315743371212,18.097189771651255
codel,1.0,100,100,cubic,1,1,25.593203825938005,10.45133565726518,206.09674229364018,23.103646425750533,0.504950495049505,1.8848011161724076,77.7315743371212,18.097189771651255
codel,1.0,100,100,cubic,1,2,29.636772903139573,10.506431374783155,205.28075851075303,21.9128166613598,0.4158415841584158,1.779142078265102,77.7315743371212,18.097189771651255
codel,1.0,100,100,cubic,1,3,33.31542571772311,16.548691991540824,203.9311056504937,19.163296822059657,0.28,0.8537498983243798,77.7315743371212,18.097189771651255
codel,1.0,100,100,cubic,2,0,22.488034323370012,14.59411997758895,206.84543498406293,23.95085009525912,0.3434343434343434,1.1531820763684602,63.184828603316326,33.215014498189895
codel,1.0,100,100,cubic,2,1,22.371685501882876,9.873923527106008,206.2868359619253,22.19272124162394,0.36633663366336633,1.1551863250335654,63.184828603316326,33.215014498189895
codel,1.0,100,100,cubic,2,2,26.4282924812687,9.916629670675981,205.61105261977636,21.7178690334393,0.39603960396039606,1.4565658785018414,63.184828603316326,33.215014498189895
codel,1.0,100,100,cubic,2,3,46.070187627849364,17.87757113413928,204.78059788355824,21.21821283477249,0.3564356435643564,1.3006472113208989,63.184828603316326,33.215014498189895
codel,1.0,100,100,cubic,3,0,37.72761464863897,25.5614983150128,205.8654158774889,21.12911995554812,0.45,1.526698424970721,83.62687578914142,16.233476344357747
codel,1.0,100,100,cubic,3,1,29.459786264848322,11.394206042437121,204.9561412046161,20.069244792931926,0.3069306930693069,0.9771650245217103,83.62687578914142,16.233476344357747
codel,1.0,100,100,cubic,3,2,30.083061609858255,7.232801658525713,204.40224528612592,19.227700857075696,0.18811881188118812,0.5781500028042671,83.62687578914142,16.233476344357747
codel,1.0,100,100,cubic,3,3,39.107657118765005,17.300543836598717,204.13587188920502,18.903616006126175,0.29,1.0852081678999512,83.62687578914142,16.233476344357747
codel,1.0,100,100,cubic,4,0,39.77830743669793,23.21698475673553,206.75284721435477,23.48331955219862,1.13,4.380062727284793,80.53693181818181,16.88572921879451
codel,1.0,100,100,cubic,4,1,30.131741358715644,14.56856835616915,205.88417917271215,22.622906832255193,2.0,15.901572249309186,80.53693181818181,16.88572921879451
codel,1.0,100,100,cubic,4,2,27.993694596542856,12.38534515340612,204.63416887866595,20.134739379026602,0.297029702970297,1.1273380544933762,80.53693181818181,16.88572921879451
codel,1.0,100,100,cubic,4,3,31.836304957594002,19.55622830656048,204.01607765596066,19.117661577783387,0.33,1.3562798197624817,80.53693181818181,16.88572921879451
codel,1.0,100,100,cubic,5,0,32.35201184536033,20.37148771953857,206.70135705516978,23.561207634333794,0.43,1.2573420739437182,81.5515909090909,18.888659380398266
codel,1.0,100,100,cubic,5,1,27.066347265004342,17.85497221911821,206.71095862095171,23.066089924668145,0.5148514851485149,1.634710135688518,81.5515909090909,18.888659380398266
codel,1.0,100,100,cubic,5,2,34.70264050737184,13.153409600749459,206.10469622631913,23.32557009146021,1.5247524752475248,10.908339983155951,81.5515909090909,18.888659380398266
codel,1.0,100,100,cubic,5,3,40.75699714408874,16.1048832315395,204.47307536249525,19.614050931422593,0.49,2.7797790770440223,81.5515909090909,18.888659380398266
codel,1.0,100,100,orca,1,0,64.82147864516128,26.398332067118435,269.87948155182073,44.993409960879276,264.7601,296.50521525893515,89.03929214015153,18.333109352338326
codel,1.0,100,100,orca,1,1,41.57558946153846,22.36677965673567,274.60705984565476,44.01458493772262,189.6039603960396,207.40911644418722,89.03929214015153,18.333109352338326
codel,1.0,100,100,orca,1,2,16.679766376344084,21.165847805577485,271.2923651797494,41.01750307549627,23.67178217821782,41.68582997604916,89.03929214015153,18.333109352338326
codel,1.0,100,100,orca,1,3,34.90022058510639,34.3599910120654,262.8620212363245,36.16618076147282,31.5069,47.18472203291266,89.03929214015153,18.333109352338326
codel,1.0,100,100,orca,2,0,59.72158695744681,28.07368690569818,273.20621894063237,43.375855202488985,317.02,388.74556036959535,88.86667692550509,19.135546695880976
codel,1.0,100,100,orca,2,1,,,,,231.67277227722772,282.57096254965336,88.86667692550509,19.135546695880976
codel,1.0,100,100,orca,2,2,,,,,115.05940594059406,152.23520103985007,88.86667692550509,19.135546695880976
codel,1.0,100,100,orca,2,3,,,,,22.63,22.228226209125197,88.86667692550509,19.135546695880976
codel,1.0,100,100,orca,3,0,73.48705606315791,28.569492840543916,262.2250423192519,39.220998754131635,147.17,179.12847683191305,88.53390546085858,18.394290008786495
codel,1.0,100,100,orca,3,1,31.066688935483864,21.436651179515184,267.9628696389145,38.08372914311497,69.74257425742574,81.70834149159393,88.53390546085858,18.394290008786495
codel,1.0,100,100,orca,3,2,13.512832365591398,17.863935293731878,268.47558640563403,36.612547827275016,14.188118811881187,20.492297514572215,88.53390546085858,18.394290008786495
codel,1.0,100,100,orca,3,3,37.37939579569892,33.3342810148351,256.58136355850246,36.144136993607766,26.01,34.38037230746637,88.53390546085858,18.394290008786495
codel,1.0,100,100,orca,4,0,64.54366327472526,27.26627234228595,268.7082206774228,43.14736099389585,279.94,312.00475326604567,89.28540956439396,18.336313961552612
codel,1.0,100,100,orca,4,1,43.58993045652174,23.636867390153704,273.78016463996227,41.650105020672804,203.30693069306932,213.56168863231332,89.28540956439396,18.336313961552612
codel,1.0,100,100,orca,4,2,13.637027170212766,18.705339855154893,270.9113214211727,39.992453905681856,27.97029702970297,62.45117379930412,89.28540956439396,18.336313961552612
codel,1.0,100,100,orca,4,3,36.98193683870968,36.466986496092986,261.4266485706028,35.82735279282555,41.73,58.95073358236511,89.28540956439396,18.336313961552612
codel,1.0,100,100,orca,5,0,74.23857030851063,28.405741490620642,264.79315840372567,36.39063083689197,138.14,142.0807154295392,88.57043166035353,18.17488505102776
codel,1.0,100,100,orca,5,1,27.227894170212764,18.263300540021437,270.41686619922893,35.82342586430091,60.603960396039604,86.45751317357222,88.57043166035353,18.17488505102776
codel,1.0,100,100,orca,5,2,31.44039592473118,32.95726147523945,266.83802880657714,35.48756117917122,40.40594059405941,51.19710503882456,88.57043166035353,18.17488505102776
codel,1.0,100,100,orca,5,3,22.600742399999998,35.914057795333626,257.7586962992906,32.31696834740176,12.25,22.588713996153036,88.57043166035353,18.17488505102776
codel,1.0,100,100,aurora,1,0,83.82097749999998,26.018044822857597,336.26665656565655,78.63236122176048,8.75,83.96612773053552,81.58086016414141,30.40214120962829
codel,1.0,100,100,aurora,1,1,0.7572557999999999,0.7708482012721212,322.0138585858586,82.9194478352716,4.42,9.776471446252678,81.58086016414141,30.40214120962829
codel,1.0,100,100,aurora,1,2,0.8158694699999998,0.8792663557248427,281.859404040404,88.8226227528338,0.0,0.0,81.58086016414141,30.40214120962829
codel,1.0,100,100,aurora,1,3,0.8580368900000002,0.9641440062620564,241.96953535353535,75.71377081567684,0.24,2.3999999999999995,81.58086016414141,30.40214120962829
codel,1.0,100,100,aurora,2,0,83.5899256,26.079592086120385,336.5304444444444,79.41915468771155,1.5,1.1849221088495243,81.45882181186869,30.451716289227473
codel,1.0,100,100,aurora,2,1,0.7317795099999997,0.7094947066793593,321.48114141414146,83.5836208912124,0.03,0.1714466079977653,81.45882181186869,30.451716289227473
codel,1.0,100,100,aurora,2,2,0.9014632600000002,0.9703573734285341,281.72855555555554,88.85601839966311,0.01,0.09999999999999999,81.45882181186869,30.451716289227473
codel,1.0,100,100,aurora,2,3,0.9075069898989898,1.0634682285379486,239.87719191919197,74.20326204442915,0.010101010101010102,0.10050378152592124,81.45882181186869,30.451716289227473
codel,1.0,100,100,aurora,3,0,,,,,,,,
codel,1.0,100,100,aurora,3,1,,,,,,,,
codel,1.0,100,100,aurora,3,2,,,,,,,,
codel,1.0,100,100,aurora,3,3,,,,,,,,
codel,1.0,100,100,aurora,4,0,,,,,,,,
codel,1.0,100,100,aurora,4,1,,,,,,,,
codel,1.0,100,100,aurora,4,2,,,,,,,,
codel,1.0,100,100,aurora,4,3,,,,,,,,
codel,1.0,100,100,aurora,5,0,,,,,,,,
codel,1.0,100,100,aurora,5,1,,,,,,,,
codel,1.0,100,100,aurora,5,2,,,,,,,,
codel,1.0,100,100,aurora,5,3,,,,,,,,
codel,4.0,10,100,cubic,1,0,49.36355891820501,26.47954463279166,24.675584291280156,3.8852006853593397,1.79,10.852821631895432,94.8305839646465,3.7104986689940147
codel,4.0,10,100,cubic,1,1,30.437663526433,9.717903207961125,25.099248357959382,0.8968222920594505,0.9207920792079208,0.7960297521679912,94.8305839646465,3.7104986689940147
codel,4.0,10,100,cubic,1,2,31.4061130423243,10.754911822145015,25.031087051656808,0.9736558712296918,0.8712871287128713,0.7571441915069237,94.8305839646465,3.7104986689940147
codel,4.0,10,100,cubic,1,3,47.27754463646599,26.922360391946714,24.316618062541536,1.6047803322806975,0.71,0.7288430017583494,94.8305839646465,3.7104986689940147
codel,4.0,10,100,cubic,2,0,48.049307629206,26.3508775517409,24.674598460094366,3.906830086613646,1.64,9.155800722421107,94.81184895833333,3.7871627722071275
codel,4.0,10,100,cubic,2,1,32.148369206884006,10.792371273830337,25.106610476316856,0.811940341114132,0.8316831683168316,0.7624868120917642,94.81184895833333,3.7871627722071275
codel,4.0,10,100,cubic,2,2,31.480940123558995,11.422239232369499,25.038611798016987,1.0051266841901334,0.8910891089108911,0.7602761353483338,94.81184895833333,3.7871627722071275
codel,4.0,10,100,cubic,2,3,45.9633349239939,26.601864963450538,24.312521433598132,1.6117805837976098,0.72,0.739642283182017,94.81184895833333,3.7871627722071275
codel,4.0,10,100,cubic,3,0,49.598676544181,26.005062352224666,24.64901039936093,4.017898238251483,1.48,7.767427456560464,94.79535274621216,3.8645323439111934
codel,4.0,10,100,cubic,3,1,30.321254011005998,10.182222991584702,25.096301169410832,0.8339233234981237,0.8811881188118812,0.7250810811608767,94.79535274621216,3.8645323439111934
codel,4.0,10,100,cubic,3,2,33.281563223299,12.641387637581104,25.04281548068926,0.887738960216133,0.8613861386138614,0.7877779251831957,94.79535274621216,3.8645323439111934
codel,4.0,10,100,cubic,3,3,44.908830680623005,26.768374384734717,24.360736187580912,1.695076761431543,0.77,0.7634980634744878,94.79535274621216,3.8645323439111934
codel,4.0,10,100,cubic,4,0,48.6534570451249,28.385962116939336,24.75868350733423,3.750887780993599,1.2,4.289993054078339,95.12610006313135,2.705542335097262
codel,4.0,10,100,cubic,4,1,29.865462375486004,8.380374683363248,25.226649947211186,1.631431198972487,0.9108910891089109,0.8258209236994437,95.12610006313135,2.705542335097262
codel,4.0,10,100,cubic,4,2,35.575712318169,11.018645378707333,25.010750303459858,0.9509123572379997,0.8316831683168316,0.9172710278940797,95.12610006313135,2.705542335097262
codel,4.0,10,100,cubic,4,3,44.75087443939,27.790472108870176,24.375229186821663,1.6641743544204943,0.81,0.8127146181194543,95.12610006313135,2.705542335097262
codel,4.0,10,100,cubic,5,0,49.547731790729,26.85304055023772,24.56691537139661,3.3117945273516236,2.13,14.247916735899718,94.80091777146468,3.800933436497247
codel,4.0,10,100,cubic,5,1,30.448688054437998,7.87463069032091,25.098716324465617,0.8699027052234996,0.8514851485148515,0.6983715145087376,94.80091777146468,3.800933436497247
codel,4.0,10,100,cubic,5,2,31.497546236589997,9.527485660329683,25.059281580876245,0.9870630408016451,0.8910891089108911,0.8590807889716764,94.80091777146468,3.800933436497247
codel,4.0,10,100,cubic,5,3,46.73507752705801,26.444034726343755,24.348848313926457,1.62545742403653,0.7,0.6890192121758832,94.80091777146468,3.800933436497247
codel,4.0,10,100,orca,1,0,63.7475578989899,19.083157410657325,30.83251482126531,3.625833383038772,5.31,3.286627327811779,93.2447206439394,13.601692936351705
codel,4.0,10,100,orca,1,1,28.47076818181818,7.095753409066507,30.618310320806653,3.0971860792070625,2.3168316831683167,1.9744907853383717,93.2447206439394,13.601692936351705
codel,4.0,10,100,orca,1,2,29.26966794949495,14.557084311774483,29.050084560028225,4.421168187924216,1.7524752475247525,1.7111746877163614,93.2447206439394,13.601692936351705
codel,4.0,10,100,orca,1,3,40.354099353535354,27.88358980186743,26.52431512393758,4.950134242863031,1.18,1.3881169572009007,93.2447206439394,13.601692936351705
codel,4.0,10,100,orca,2,0,65.27793528282828,20.089657113898227,31.438130921058853,4.097475503754364,5.1097,2.6436840896099074,93.21062184343434,13.634919678766336
codel,4.0,10,100,orca,2,1,20.916940060606063,4.520837636974407,31.955047569464245,3.0299907473311283,1.8315841584158417,1.7724427960717195,93.21062184343434,13.634919678766336
codel,4.0,10,100,orca,2,2,18.86220093939394,6.2607229164076506,30.955435905668555,4.279685875804961,1.603861386138614,1.5237145207006657,93.21062184343434,13.634919678766336
codel,4.0,10,100,orca,2,3,60.02272600000001,24.655717918539583,28.897910092236962,5.596142498362485,9.23,64.87094492104686,93.21062184343434,13.634919678766336
codel,4.0,10,100,orca,3,0,63.45281264646465,20.156358505220034,30.413170012618522,3.9210117031848206,4.6797,2.628249198322878,93.20940814393943,13.649326776835709
codel,4.0,10,100,orca,3,1,22.648014565656567,5.340044930577775,30.947818951081146,2.87507428642578,1.7224752475247525,1.3934198261404163,93.20940814393943,13.649326776835709
codel,4.0,10,100,orca,3,2,34.56824636363636,13.104964614784556,29.646337255960656,4.0617819457206075,2.4356435643564356,2.0659905207147418,93.20940814393943,13.649326776835709
codel,4.0,10,100,orca,3,3,41.83126015151515,27.372475568787255,27.239725815505075,4.888511292031163,1.28,1.5247453836127804,93.20940814393943,13.649326776835709
codel,4.0,10,100,orca,4,0,70.26019585858585,16.72224220146542,30.560414658786183,3.0025983482638194,4.93,2.9344866878573703,93.21536458333333,13.624052075767674
codel,4.0,10,100,orca,4,1,21.988223949494945,5.636485282767207,30.096091136340366,3.2607685453250594,1.1683168316831682,1.217122072190732,93.21536458333333,13.624052075767674
codel,4.0,10,100,orca,4,2,11.380654676767675,6.048354279907209,29.475951999033853,4.678999664582581,0.36633663366336633,0.6591323429665354,93.21536458333333,13.624052075767674
codel,4.0,10,100,orca,4,3,61.413267040404044,26.405089045096027,26.993660158082008,4.327822004695088,1.99,2.139078438406728,93.21536458333333,13.624052075767674
codel,4.0,10,100,orca,5,0,65.25975707070708,18.422199578568637,30.405408549829644,3.498831735522738,4.82,2.5201410895247736,93.22902619949497,13.621897225296886
codel,4.0,10,100,orca,5,1,28.81196424242424,6.39508207511913,30.6552509899782,2.790229036718003,2.297029702970297,1.8140813347556692,93.22902619949497,13.621897225296886
codel,4.0,10,100,orca,5,2,,,,,0.5742574257425742,0.9093572967042751,93.22902619949497,13.621897225296886
codel,4.0,10,100,orca,5,3,,,,,1.8316831683168318,2.19576550173598,93.22902619949497,13.621897225296886
codel,4.0,10,100,aurora,1,0,0.5761760899999999,0.6222917426951505,20.22970909090909,0.1535236989555745,0.0,0.0,1.4377320075757574,0.9687592423552174
codel,4.0,10,100,aurora,1,1,0.5571640800000001,0.520083259943199,20.25697171717172,0.11851906592543482,0.0,0.0,1.4377320075757574,0.9687592423552174
codel,4.0,10,100,aurora,1,2,0.5519238799999999,0.4843467500346596,20.330472727272728,0.1575669341530908,0.0,0.0,1.4377320075757574,0.9687592423552174
codel,4.0,10,100,aurora,1,3,0.5479716600000001,0.45608787117208827,20.22050404040404,0.12687249096277878,0.0,0.0,1.4377320075757574,0.9687592423552174
codel,4.0,10,100,aurora,2,0,0.55322444,0.49368107198151173,20.197189898989897,0.07488338756802594,0.0,0.0,1.46314788510101,1.1020803843981748
codel,4.0,10,100,aurora,2,1,0.5499673399999999,0.45480621733813015,20.1647404040404,0.06528860406107069,0.0,0.0,1.46314788510101,1.1020803843981748
codel,4.0,10,100,aurora,2,2,0.5641483,0.5667746302051209,20.267648484848486,0.17889780024179835,0.0,0.0,1.46314788510101,1.1020803843981748
codel,4.0,10,100,aurora,2,3,0.5912806199999999,0.6928837369574182,20.31711414141414,0.1908567397397908,0.0,0.0,1.46314788510101,1.1020803843981748
codel,4.0,10,100,aurora,3,0,0.4974393300000001,0.6801117840745682,72.05523838383839,35.388911925199565,0.04,0.3152680437246049,67.46976483585857,42.97604115112826
codel,4.0,10,100,aurora,3,1,93.85458249999999,10.826419313164596,88.5048,21.579401675109402,616.33,371.2434757444611,67.46976483585857,42.97604115112826
codel,4.0,10,100,aurora,3,2,0.43314281,0.2477737745748011,73.64903131313132,33.91450433053454,0.01,0.09999999999999999,67.46976483585857,42.97604115112826
codel,4.0,10,100,aurora,3,3,0.5157245,0.44621815701387424,54.47626969696969,37.01633524362534,0.0,0.0,67.46976483585857,42.97604115112826
codel,4.0,10,100,aurora,4,0,0.54670038,0.4481661732801363,20.184543434343432,0.09401950857224566,0.0,0.0,1.4465988005050507,1.028783000337614
codel,4.0,10,100,aurora,4,1,0.6012014699999999,0.7431572165609068,20.202043434343434,0.10486443256250588,0.0,0.0,1.4465988005050507,1.028783000337614
codel,4.0,10,100,aurora,4,2,0.55124117,0.4781753717032239,20.18154444444444,0.06746130141205844,0.0,0.0,1.4465988005050507,1.028783000337614
codel,4.0,10,100,aurora,4,3,0.5432114100000001,0.4105422406917267,20.177754545454544,0.0713011524547317,0.0,0.0,1.4465988005050507,1.028783000337614
codel,4.0,10,100,aurora,5,0,0.5534370000000001,0.48980833151242936,20.187264646464644,0.05705747426960644,0.0,0.0,1.43293639520202,0.9858991245388166
codel,4.0,10,100,aurora,5,1,0.56544108,0.5674989011523145,20.206006060606057,0.12604807862938477,0.0,0.0,1.43293639520202,0.9858991245388166
codel,4.0,10,100,aurora,5,2,0.54309319,0.41386799434301386,20.181658585858585,0.03146266984694964,0.0,0.0,1.43293639520202,0.9858991245388166
codel,4.0,10,100,aurora,5,3,0.5665015299999999,0.583237031596645,20.13619292929293,0.03717300768723647,0.0,0.0,1.43293639520202,0.9858991245388166
codel,4.0,100,100,cubic,1,0,47.620984992638384,22.843129689026647,204.87710411545513,19.804404102495443,0.31,0.8250497383231333,83.73440419823233,16.933113694486874
codel,4.0,100,100,cubic,1,1,23.59264784648233,8.540929934568284,204.5402369862481,19.0061141771393,0.19782178217821783,0.5654018110342345,83.73440419823233,16.933113694486874
codel,4.0,100,100,cubic,1,2,33.95804777424919,14.646055015760357,204.58715854245963,19.131846892105816,0.2079207920792079,0.6374453966132052,83.73440419823233,16.933113694486874
codel,4.0,100,100,cubic,1,3,27.93344371636221,15.20681332096346,204.08556864118,18.877586847307867,0.14980000000000002,0.4785963905531519,83.73440419823233,16.933113694486874
codel,4.0,100,100,cubic,2,0,45.61152795945389,24.95278947185217,205.58545804860213,22.265554602224395,0.67,2.785441952130194,81.51860321969698,16.710792595610727
codel,4.0,100,100,cubic,2,1,19.61404209234632,6.3202334531882665,204.39928300048277,19.0948506715285,0.18811881188118812,0.6117658259028319,81.51860321969698,16.710792595610727
codel,4.0,100,100,cubic,2,2,29.613092204777654,11.002801364272635,204.23918179917737,19.296216774982295,0.32673267326732675,1.0780436994026645,81.51860321969698,16.710792595610727
codel,4.0,100,100,cubic,2,3,38.53020423310585,20.780542496859557,203.95565389876703,18.715183811395523,2.0598,18.889803458667078,81.51860321969698,16.710792595610727
codel,4.0,100,100,cubic,3,0,41.15940993761354,23.008422288858036,206.2511715443286,22.099812420999804,0.39,1.2783749153681105,80.92473484848485,16.46805892458806
codel,4.0,100,100,cubic,3,1,24.01823411936553,9.618353966598846,205.7008558276532,21.528413177330965,0.32673267326732675,1.0687273823673566,80.92473484848485,16.46805892458806
codel,4.0,100,100,cubic,3,2,27.491007888706157,10.596290801679432,205.2138144552919,21.419041773234067,0.31683168316831684,1.0092640196629121,80.92473484848485,16.46805892458806
codel,4.0,100,100,cubic,3,3,43.59547012355733,20.166852450133042,204.5516200248231,19.903701403615642,0.22,0.7859884081701065,80.92473484848485,16.46805892458806
codel,4.0,100,100,cubic,4,0,48.72865139756238,18.63834551810397,204.9473058974478,20.41015836720574,0.3686868686868687,1.494182355387835,83.69841198979593,16.93235103232508
codel,4.0,100,100,cubic,4,1,26.274572647841918,7.95065979541947,204.7165085978904,20.325729595043118,0.32673267326732675,1.1411302370114387,83.69841198979593,16.93235103232508
codel,4.0,100,100,cubic,4,2,28.90503500058099,13.103521808354788,204.06572186741815,18.929219473904727,0.18792079207920792,0.6273249824958085,83.69841198979593,16.93235103232508
codel,4.0,100,100,cubic,4,3,30.95142781460506,18.91040254425072,204.38110126871206,18.962439942713992,0.18,0.7018014338295788,83.69841198979593,16.93235103232508
codel,4.0,100,100,cubic,5,0,38.95069084114941,24.65327534471593,207.29830073517408,24.308073173577107,4.56,41.480753721369744,82.00206833964646,16.306712975735664
codel,4.0,100,100,cubic,5,1,32.01722177574635,10.894186656410731,206.24632394920795,23.816096738584193,0.297029702970297,0.9954351255149232,82.00206833964646,16.306712975735664
codel,4.0,100,100,cubic,5,2,24.45517555198684,9.897805298068327,205.88774296774523,23.902320939576043,0.297029702970297,1.0727959214635887,82.00206833964646,16.306712975735664
codel,4.0,100,100,cubic,5,3,35.59085912868474,17.045909764055143,204.44015902828022,21.024559139357972,0.33,1.2148492029295597,82.00206833964646,16.306712975735664
codel,4.0,100,100,orca,1,0,63.53022132222223,24.857785327017762,297.91119853933725,79.1012198571581,100.16,62.77790256535377,88.2024155618687,18.281260216659028
codel,4.0,100,100,orca,1,1,34.22158965934066,15.637198491528759,308.43120231633117,79.48643980482447,64.8019801980198,38.135815135376404,88.2024155618687,18.281260216659028
codel,4.0,100,100,orca,1,2,10.05138970212766,14.987417756222133,292.05069614711033,75.89184838340901,8.366336633663366,14.012653404888903,88.2024155618687,18.281260216659028
codel,4.0,100,100,orca,1,3,51.428782516483516,31.968404909423445,287.36140834736966,83.83515216256548,51.56,28.29795295448315,88.2024155618687,18.281260216659028
codel,4.0,100,100,orca,2,0,72.31102451086957,26.376198219388602,273.3987661138505,54.10024181205198,79.82,45.535285463278065,87.90813999368689,18.14091976078196
codel,4.0,100,100,orca,2,1,34.02018911956522,23.79718439687588,281.18380124676384,52.8143974110915,38.05940594059406,25.62335722819249,87.90813999368689,18.14091976078196
codel,4.0,100,100,orca,2,2,8.385814870967742,12.81915772234849,275.22588880165915,48.236532983930296,6.287128712871287,10.235562157168864,87.90813999368689,18.14091976078196
codel,4.0,100,100,orca,2,3,41.52773802105263,37.3137411225522,266.4590684663109,52.59485830039569,26.57,27.493710942943686,87.90813999368689,18.14091976078196
codel,4.0,100,100,orca,3,0,67.55713471739129,27.977215057942743,293.9754675707346,87.815514030647,87.33,60.54484188424211,87.7654616477273,18.252771989065355
codel,4.0,100,100,orca,3,1,18.082943445652177,16.288232051958644,305.0835291916844,91.58351757663867,24.422673267326733,21.05723442862757,87.7654616477273,18.252771989065355
codel,4.0,100,100,orca,3,2,46.84519473913043,26.463927052679775,305.21011427992556,89.5009757816328,62.2160396039604,35.88887827946725,87.7654616477273,18.252771989065355
codel,4.0,100,100,orca,3,3,24.10054659574468,36.959648026742244,275.1381257934328,68.83975973568596,13.06,22.416993914475157,87.7654616477273,18.252771989065355
codel,4.0,100,100,orca,4,0,70.25306725806452,31.474035440116708,278.3913164800348,52.22525876977252,85.11,47.91256662300654,88.65434185606063,18.292157388412917
codel,4.0,100,100,orca,4,1,36.460963580645156,22.106749132492006,284.61632434541764,50.03678178566654,47.07920792079208,26.697072187158216,88.65434185606063,18.292157388412917
codel,4.0,100,100,orca,4,2,10.909550191489362,15.137815268812316,273.89402367823504,47.899839055362925,8.137425742574257,11.672680467952967,88.65434185606063,18.292157388412917
codel,4.0,100,100,orca,4,3,39.993127376344084,35.1127300248457,265.8481233413829,49.672865469279294,24.56,21.69453685361661,88.65434185606063,18.292157388412917
codel,4.0,100,100,orca,5,0,65.96555649999999,28.188483262406603,296.748668736746,75.2403357754295,100.57,65.56009734309707,88.7197182765152,18.17512930357765
codel,4.0,100,100,orca,5,1,39.895704771739126,23.43009526905729,302.1882567473655,73.95696022812469,65.45544554455445,40.207592505017075,88.7197182765152,18.17512930357765
codel,4.0,100,100,orca,5,2,21.936438163043476,25.60671358576417,291.97436095383995,75.62291815700657,19.306930693069308,18.0890810016747,88.7197182765152,18.17512930357765
codel,4.0,100,100,orca,5,3,28.361671956989245,35.1689719487147,269.99312483699816,63.495368734509775,18.01,24.084654991521177,88.7197182765152,18.17512930357765
codel,4.0,100,100,aurora,1,0,,,,,,,,
codel,4.0,100,100,aurora,1,1,,,,,,,,
codel,4.0,100,100,aurora,1,2,,,,,,,,
codel,4.0,100,100,aurora,1,3,,,,,,,,
codel,4.0,100,100,aurora,2,0,,,,,,,,
codel,4.0,100,100,aurora,2,1,,,,,,,,
codel,4.0,100,100,aurora,2,2,,,,,,,,
codel,4.0,100,100,aurora,2,3,,,,,,,,
codel,4.0,100,100,aurora,3,0,,,,,,,,
codel,4.0,100,100,aurora,3,1,,,,,,,,
codel,4.0,100,100,aurora,3,2,,,,,,,,
codel,4.0,100,100,aurora,3,3,,,,,,,,
codel,4.0,100,100,aurora,4,0,,,,,,,,
codel,4.0,100,100,aurora,4,1,,,,,,,,
codel,4.0,100,100,aurora,4,2,,,,,,,,
codel,4.0,100,100,aurora,4,3,,,,,,,,
codel,4.0,100,100,aurora,5,0,,,,,,,,
codel,4.0,100,100,aurora,5,1,,,,,,,,
codel,4.0,100,100,aurora,5,2,,,,,,,,
codel,4.0,100,100,aurora,5,3,,,,,,,,
fq,0.2,10,100,cubic,1,0,47.40266358484401,26.613194027158332,32.759036551327576,2.236385746990805,2.28,9.496495898142342,95.12719618055556,2.4012968887578845
fq,0.2,10,100,cubic,1,1,32.031570090936995,8.315516156844076,33.656520592200536,2.136436677280302,1.3762376237623761,2.0388795214456144,95.12719618055556,2.4012968887578845
fq,0.2,10,100,cubic,1,2,32.079508289142,8.331386965085395,33.33599532764452,2.531843532670102,1.1485148514851484,1.4925557853149838,95.12719618055556,2.4012968887578845
